role,video_id,scenario,method,horizon_ms,source_count,reference_count,reference_without_output,penalized_rmse,penalized_p95_frame_rmse,conditional_output_rmse,output_count,prediction_count,fallback_count,no_output_count,deadline_miss_count,output_coverage,prediction_coverage,on_time_prediction_rate_all_sources,reasons,remaining_lookahead_p05_ms,candidate_ready_latency_p50_ms,candidate_ready_latency_p95_ms,candidate_ready_latency_max_ms,prediction_queue_p95_ms,per_channel_jump_p95,per_channel_jump_max,reference_transition_count,matched_transitions,missed_transitions,unmatched_prediction_transitions,transition_lag_median_ms,transition_abs_lag_p95_ms
historical_reevaluation,V6,compute_load,hold_channels,100,300,224,70,0.5703756285162503,1.0,0.13659952139039086,159,74,85,141,85,0.53,0.24666666666666667,0.24666666666666667,"{""deadline_miss"": 85, ""baseline_queue_replaced"": 82, ""no_right_hand"": 59}",-20.037866669440156,101.33429999031932,120.03786666944015,131.45360000431538,0.0,"[0.14019085628612205, 0.19374341782942409, 0.09882646451656445, 0.10541924547179883, 0.10655216349129815, 0.08822411527551768, 0.16585331523226718, 0.16244991174858828, 0.030643189149322937]","[0.40343782040529474, 0.5674157858442603, 0.2984753884159719, 0.31645006373669715, 0.3123422492572242, 0.33434577045974434, 0.40387388513043077, 0.5411388960429679, 0.08206552908054265]",10,6,4,54,111.98333333333358,187.05833333333317
historical_reevaluation,V6,compute_load,hold_channels,150,300,221,68,0.572316732115451,1.0,0.1693463722575107,159,159,0,141,0,0.53,0.53,0.53,"{""baseline_queue_replaced"": 82, ""no_right_hand"": 59}",29.962133330559844,101.33429999031932,120.03786666944015,131.45360000431538,0.0,"[0.14019085628612205, 0.19374341782942409, 0.09882646451656445, 0.10541924547179883, 0.10655216349129815, 0.08822411527551768, 0.16585331523226718, 0.16244991174858828, 0.030643189149322937]","[0.40343782040529474, 0.5674157858442603, 0.2984753884159719, 0.31645006373669715, 0.3123422492572242, 0.33434577045974434, 0.40387388513043077, 0.5411388960429679, 0.08206552908054265]",10,6,4,54,143.9666666666676,219.05833333333305
historical_reevaluation,V6,compute_load,hold_pose,50,300,227,222,0.98893657973105,1.0,0.03159693574845226,5,0,5,295,159,0.016666666666666666,0.0,0.0,"{""deadline_miss"": 120, ""baseline_queue_replaced"": 82, ""history_reset_before_ready"": 39, ""no_right_hand"": 59}",-99.1383000106021,123.67426666959454,149.1383000106021,164.5945000105712,24.431030005987843,,,10,0,10,0,,
historical_reevaluation,V6,compute_load,hold_pose,100,300,224,70,0.5703756285162503,1.0,0.13659952139039086,159,7,152,141,152,0.53,0.023333333333333334,0.023333333333333334,"{""deadline_miss"": 113, ""baseline_queue_replaced"": 82, ""history_reset_before_ready"": 39, ""no_right_hand"": 59}",-49.138300010602094,123.67426666959454,149.1383000106021,164.5945000105712,24.431030005987843,"[0.14019085628612205, 0.19374341782942409, 0.09882646451656445, 0.10541924547179883, 0.10655216349129815, 0.08822411527551768, 0.16585331523226718, 0.16244991174858828, 0.030643189149322937]","[0.40343782040529474, 0.5674157858442603, 0.2984753884159719, 0.31645006373669715, 0.3123422492572242, 0.33434577045974434, 0.40387388513043077, 0.5411388960429679, 0.08206552908054265]",10,5,5,50,112.00000000000182,190.98666666666648
historical_reevaluation,V6,compute_load,hold_pose,150,300,221,68,0.572316732115451,1.0,0.1693463722575107,159,120,39,141,7,0.53,0.4,0.4,"{""baseline_queue_replaced"": 82, ""history_reset_before_ready"": 39, ""no_right_hand"": 59}",0.8616999893979028,123.67426666959454,149.1383000106021,164.5945000105712,24.431030005987843,"[0.14019085628612205, 0.19374341782942409, 0.09882646451656445, 0.10541924547179883, 0.10655216349129815, 0.08822411527551768, 0.16585331523226718, 0.16244991174858828, 0.030643189149322937]","[0.40343782040529474, 0.5674157858442603, 0.2984753884159719, 0.31645006373669715, 0.3123422492572242, 0.33434577045974434, 0.40387388513043077, 0.5411388960429679, 0.08206552908054265]",10,5,5,0,127.96666666666715,128.0
historical_reevaluation,V6,compute_load,linear_pose_w2,50,300,227,222,0.98893657973105,1.0,0.03159693574845226,5,0,5,295,154,0.016666666666666666,0.0,0.0,"{""history_warmup"": 132, ""deadline_miss"": 22, ""baseline_queue_replaced"": 82, ""history_reset_before_ready"": 5, ""no_right_hand"": 59}",-79.36162665385554,103.62356667303538,129.3616266538555,142.9542999984924,0.0,,,10,0,10,0,,
historical_reevaluation,V6,compute_load,linear_pose_w2,100,300,224,70,0.5703756285162503,1.0,0.13659952139039086,159,0,159,141,26,0.53,0.0,0.0,"{""history_warmup"": 132, ""deadline_miss"": 21, ""baseline_queue_replaced"": 82, ""history_reset_before_ready"": 5, ""invalid_future_geometry_or_state"": 1, ""no_right_hand"": 59}",-29.361626653855534,103.62356667303538,129.3616266538555,142.9542999984924,0.0,"[0.14019085628612205, 0.19374341782942409, 0.09882646451656445, 0.10541924547179883, 0.10655216349129815, 0.08822411527551768, 0.16585331523226718, 0.16244991174858828, 0.030643189149322937]","[0.40343782040529474, 0.5674157858442603, 0.2984753884159719, 0.31645006373669715, 0.3123422492572242, 0.33434577045974434, 0.40387388513043077, 0.5411388960429679, 0.08206552908054265]",10,6,4,54,111.98333333333358,187.05833333333317
historical_reevaluation,V6,compute_load,linear_pose_w2,150,300,221,68,0.5724826384654789,1.0,0.1701544486234493,159,20,139,141,0,0.53,0.06666666666666667,0.06666666666666667,"{""history_warmup"": 132, ""baseline_queue_replaced"": 82, ""history_reset_before_ready"": 5, ""invalid_future_geometry_or_state"": 2, ""no_right_hand"": 59}",20.638373346144466,103.62356667303538,129.3616266538555,142.9542999984924,0.0,"[0.32582875364425323, 0.3317902941368824, 0.2674721648772636, 0.25531229647352877, 0.2375007545439601, 0.2194559472187114, 0.3477658686392058, 0.48092089382509895, 0.07642204115071903]","[0.48496378972221293, 0.5674157858442603, 0.5083108434429975, 0.5166691301405949, 0.363222241129375, 0.36800941143902643, 0.5150022630241168, 0.6280804819927823, 0.10834879804667744]",10,7,3,55,142.60000000000014,210.28000000000017
historical_reevaluation,V7,algorithm_only,hold_channels,50,300,298,0,0.08167358299399843,0.13330274840087178,0.08167358299399843,300,300,0,0,0,1.0,1.0,1.0,{},50.0,0.0,0.0,0.0,0.0,"[0.07652118969622954, 0.08379922614489106, 0.14615545117430281, 0.14245274131594934, 0.08423035124049649, 0.08614841888383025, 0.08620856379499726, 0.06401084457935194, 0.025091831057809617]","[0.5125843815825748, 0.4894362369874361, 0.4766091308211579, 0.4972728837377245, 0.6078169186815172, 0.6146198785862873, 0.68570269850218, 0.7706113096898223, 0.25]",14,14,0,1,32.03333333333421,46.566666666666016
historical_reevaluation,V7,algorithm_only,hold_channels,100,300,296,0,0.15145648120204905,0.448437847794636,0.15145648120204905,300,300,0,0,0,1.0,1.0,1.0,{},100.0,0.0,0.0,0.0,0.0,"[0.07652118969622954, 0.08379922614489106, 0.14615545117430281, 0.14245274131594934, 0.08423035124049649, 0.08614841888383025, 0.08620856379499726, 0.06401084457935194, 0.025091831057809617]","[0.5125843815825748, 0.4894362369874361, 0.4766091308211579, 0.4972728837377245, 0.6078169186815172, 0.6146198785862873, 0.68570269850218, 0.7706113096898223, 0.25]",14,14,0,1,96.08333333333309,111.9333333333334
historical_reevaluation,V7,algorithm_only,hold_channels,150,300,295,0,0.1896953873108916,0.5515200965265928,0.1896953873108916,300,300,0,0,0,1.0,1.0,1.0,{},150.0,0.0,0.0,0.0,0.0,"[0.07652118969622954, 0.08379922614489106, 0.14615545117430281, 0.14245274131594934, 0.08423035124049649, 0.08614841888383025, 0.08620856379499726, 0.06401084457935194, 0.025091831057809617]","[0.5125843815825748, 0.4894362369874361, 0.4766091308211579, 0.4972728837377245, 0.6078169186815172, 0.6146198785862873, 0.68570269850218, 0.7706113096898223, 0.25]",14,14,0,1,128.06666666666752,143.9333333333334
historical_reevaluation,V7,algorithm_only,hold_pose,50,300,298,0,0.08178122034694749,0.1429036354151632,0.08178122034694749,300,300,0,0,0,1.0,1.0,1.0,{},50.0,0.0,0.0,0.0,0.0,"[0.07168626043445606, 0.08379922614489106, 0.14615545117430281, 0.14245274131594934, 0.08423035124049649, 0.08614841888383025, 0.10565557445837846, 0.05952809137904698, 0.0172668324975157]","[0.5125843815825748, 0.4894362369874361, 0.4766091308211579, 0.4972728837377245, 0.6078169186815172, 0.6146198785862873, 0.68570269850218, 0.7706113096898223, 0.2107001334381574]",14,14,0,0,0.0,32.48833333333319
historical_reevaluation,V7,algorithm_only,hold_pose,100,300,296,0,0.15162684988627123,0.448437847794636,0.15162684988627123,300,300,0,0,0,1.0,1.0,1.0,{},100.0,0.0,0.0,0.0,0.0,"[0.07168626043445606, 0.08379922614489106, 0.14615545117430281, 0.14245274131594934, 0.08423035124049649, 0.08614841888383025, 0.10565557445837846, 0.05952809137904698, 0.0172668324975157]","[0.5125843815825748, 0.4894362369874361, 0.4766091308211579, 0.4972728837377245, 0.6078169186815172, 0.6146198785862873, 0.68570269850218, 0.7706113096898223, 0.2107001334381574]",14,14,0,0,78.59999999999991,101.60666666666636
historical_reevaluation,V7,algorithm_only,hold_pose,150,300,295,0,0.18984403746492717,0.5515200965265928,0.18984403746492717,300,300,0,0,0,1.0,1.0,1.0,{},150.0,0.0,0.0,0.0,0.0,"[0.07168626043445606, 0.08379922614489106, 0.14615545117430281, 0.14245274131594934, 0.08423035124049649, 0.08614841888383025, 0.10565557445837846, 0.05952809137904698, 0.0172668324975157]","[0.5125843815825748, 0.4894362369874361, 0.4766091308211579, 0.4972728837377245, 0.6078169186815172, 0.6146198785862873, 0.68570269850218, 0.7706113096898223, 0.2107001334381574]",14,14,0,0,110.59999999999991,133.6200000000004
historical_reevaluation,V7,algorithm_only,linear_pose_w2,50,300,298,0,0.03952676760001347,0.049982918861881415,0.03952676760001347,300,298,2,0,0,1.0,0.9933333333333333,0.9933333333333333,"{""history_warmup"": 2}",50.0,0.0,0.0,0.0,0.0,"[0.09022746088106755, 0.07933678229357359, 0.11217130583824467, 0.1244840330466107, 0.0715337212404156, 0.07085727023315327, 0.0758319462676676, 0.03442703192852687, 0.020146129785437204]","[0.535906601702461, 0.5678875077893017, 0.5627723479320723, 0.6069323058067454, 0.7220986864962861, 0.7071546150431905, 0.7688890042205389, 0.7745455489077135, 0.25]",14,14,0,1,0.0,32.46666666666624
historical_reevaluation,V7,algorithm_only,linear_pose_w2,100,300,296,0,0.1036820155177292,0.257787248362179,0.1036820155177292,300,297,3,0,0,1.0,0.99,0.99,"{""history_warmup"": 2, ""invalid_future_geometry_or_state"": 1}",100.0,0.0,0.0,0.0,0.0,"[0.19463739220493292, 0.15528279540415815, 0.25468794762037866, 0.24359114928080808, 0.22643328313708197, 0.20533441015725637, 0.1464367094214371, 0.23212376805432408, 0.036019992052270626]","[0.539948290505489, 0.5089200966366171, 0.54302617328325, 0.535283180071475, 0.6078169186815172, 0.6146198785862873, 0.7405276292633902, 0.7706113096898223, 0.19414878402932]",14,14,0,5,31.999999999999773,64.49833333333248
historical_reevaluation,V7,algorithm_only,linear_pose_w2,150,300,295,0,0.1370933663050907,0.40956886315012847,0.1370933663050907,300,295,5,0,0,1.0,0.9833333333333333,0.9833333333333333,"{""history_warmup"": 2, ""invalid_future_geometry_or_state"": 3}",150.0,0.0,0.0,0.0,0.0,"[0.33706524057564663, 0.374670048901612, 0.3053975586074546, 0.2850561455730549, 0.25056280130334, 0.23160899766209872, 0.2794685239559412, 0.4731279983514179, 0.09999488463414817]","[0.5319276074972898, 0.67078720444312, 0.6136589492319069, 0.5655807859862181, 0.6078169186815172, 0.6146198785862873, 0.68570269850218, 0.7706113096898223, 0.19581447659766768]",14,14,0,15,48.649999999999636,96.50999999999961
historical_reevaluation,V7,nominal,hold_channels,50,300,298,0,0.08167358299399843,0.13330274840087178,0.08167358299399843,300,300,0,0,0,1.0,1.0,1.0,{},25.545979999333213,23.022800000035204,24.454020000666787,31.247099999745842,0.0,"[0.07652118969622954, 0.08379922614489106, 0.14615545117430281, 0.14245274131594934, 0.08423035124049649, 0.08614841888383025, 0.08620856379499726, 0.06401084457935194, 0.025091831057809617]","[0.5125843815825748, 0.4894362369874361, 0.4766091308211579, 0.4972728837377245, 0.6078169186815172, 0.6146198785862873, 0.68570269850218, 0.7706113096898223, 0.25]",14,14,0,1,32.03333333333421,46.566666666666016
historical_reevaluation,V7,nominal,hold_channels,100,300,296,0,0.15145648120204905,0.448437847794636,0.15145648120204905,300,300,0,0,0,1.0,1.0,1.0,{},75.54597999933321,23.022800000035204,24.454020000666787,31.247099999745842,0.0,"[0.07652118969622954, 0.08379922614489106, 0.14615545117430281, 0.14245274131594934, 0.08423035124049649, 0.08614841888383025, 0.08620856379499726, 0.06401084457935194, 0.025091831057809617]","[0.5125843815825748, 0.4894362369874361, 0.4766091308211579, 0.4972728837377245, 0.6078169186815172, 0.6146198785862873, 0.68570269850218, 0.7706113096898223, 0.25]",14,14,0,1,96.08333333333309,111.9333333333334
historical_reevaluation,V7,nominal,hold_channels,150,300,295,0,0.1896953873108916,0.5515200965265928,0.1896953873108916,300,300,0,0,0,1.0,1.0,1.0,{},125.54597999933321,23.022800000035204,24.454020000666787,31.247099999745842,0.0,"[0.07652118969622954, 0.08379922614489106, 0.14615545117430281, 0.14245274131594934, 0.08423035124049649, 0.08614841888383025, 0.08620856379499726, 0.06401084457935194, 0.025091831057809617]","[0.5125843815825748, 0.4894362369874361, 0.4766091308211579, 0.4972728837377245, 0.6078169186815172, 0.6146198785862873, 0.68570269850218, 0.7706113096898223, 0.25]",14,14,0,1,128.06666666666752,143.9333333333334
historical_reevaluation,V7,nominal,hold_pose,50,300,298,0,0.08178122034694749,0.1429036354151632,0.08178122034694749,300,299,1,0,1,1.0,0.9966666666666667,0.9966666666666667,"{""deadline_miss"": 1}",12.046654999357997,36.32400000242342,37.953345000642,71.38820000182022,0.0,"[0.07168626043445606, 0.08379922614489106, 0.14615545117430281, 0.14245274131594934, 0.08423035124049649, 0.08614841888383025, 0.10565557445837846, 0.05952809137904698, 0.0172668324975157]","[0.5125843815825748, 0.4894362369874361, 0.4766091308211579, 0.4972728837377245, 0.6078169186815172, 0.6146198785862873, 0.68570269850218, 0.7706113096898223, 0.2107001334381574]",14,14,0,0,0.0,32.48833333333319
historical_reevaluation,V7,nominal,hold_pose,100,300,296,0,0.15162684988627123,0.448437847794636,0.15162684988627123,300,300,0,0,0,1.0,1.0,1.0,{},62.046654999358,36.32400000242342,37.953345000642,71.38820000182022,0.0,"[0.07168626043445606, 0.08379922614489106, 0.14615545117430281, 0.14245274131594934, 0.08423035124049649, 0.08614841888383025, 0.10565557445837846, 0.05952809137904698, 0.0172668324975157]","[0.5125843815825748, 0.4894362369874361, 0.4766091308211579, 0.4972728837377245, 0.6078169186815172, 0.6146198785862873, 0.68570269850218, 0.7706113096898223, 0.2107001334381574]",14,14,0,0,78.59999999999991,101.60666666666636
historical_reevaluation,V7,nominal,hold_pose,150,300,295,0,0.18984403746492717,0.5515200965265928,0.18984403746492717,300,300,0,0,0,1.0,1.0,1.0,{},112.046654999358,36.32400000242342,37.953345000642,71.38820000182022,0.0,"[0.07168626043445606, 0.08379922614489106, 0.14615545117430281, 0.14245274131594934, 0.08423035124049649, 0.08614841888383025, 0.10565557445837846, 0.05952809137904698, 0.0172668324975157]","[0.5125843815825748, 0.4894362369874361, 0.4766091308211579, 0.4972728837377245, 0.6078169186815172, 0.6146198785862873, 0.68570269850218, 0.7706113096898223, 0.2107001334381574]",14,14,0,0,110.59999999999991,133.6200000000004
historical_reevaluation,V7,nominal,linear_pose_w2,50,300,298,0,0.03952676760001347,0.049982918861881415,0.03952676760001347,300,298,2,0,0,1.0,0.9933333333333333,0.9933333333333333,"{""history_warmup"": 2}",12.069029998929182,36.3310500015359,37.93097000107082,39.93070000069565,0.0,"[0.09022746088106755, 0.07933678229357359, 0.11217130583824467, 0.1244840330466107, 0.0715337212404156, 0.07085727023315327, 0.0758319462676676, 0.03442703192852687, 0.020146129785437204]","[0.535906601702461, 0.5678875077893017, 0.5627723479320723, 0.6069323058067454, 0.7220986864962861, 0.7071546150431905, 0.7688890042205389, 0.7745455489077135, 0.25]",14,14,0,1,0.0,32.46666666666624
historical_reevaluation,V7,nominal,linear_pose_w2,100,300,296,0,0.1036820155177292,0.257787248362179,0.1036820155177292,300,297,3,0,0,1.0,0.99,0.99,"{""history_warmup"": 2, ""invalid_future_geometry_or_state"": 1}",62.06902999892918,36.3310500015359,37.93097000107082,39.93070000069565,0.0,"[0.19463739220493292, 0.15528279540415815, 0.25468794762037866, 0.24359114928080808, 0.22643328313708197, 0.20533441015725637, 0.1464367094214371, 0.23212376805432408, 0.036019992052270626]","[0.539948290505489, 0.5089200966366171, 0.54302617328325, 0.535283180071475, 0.6078169186815172, 0.6146198785862873, 0.7405276292633902, 0.7706113096898223, 0.19414878402932]",14,14,0,5,31.999999999999773,64.49833333333248
historical_reevaluation,V7,nominal,linear_pose_w2,150,300,295,0,0.1370933663050907,0.40956886315012847,0.1370933663050907,300,295,5,0,0,1.0,0.9833333333333333,0.9833333333333333,"{""history_warmup"": 2, ""invalid_future_geometry_or_state"": 3}",112.06902999892918,36.3310500015359,37.93097000107082,39.93070000069565,0.0,"[0.33706524057564663, 0.374670048901612, 0.3053975586074546, 0.2850561455730549, 0.25056280130334, 0.23160899766209872, 0.2794685239559412, 0.4731279983514179, 0.09999488463414817]","[0.5319276074972898, 0.67078720444312, 0.6136589492319069, 0.5655807859862181, 0.6078169186815172, 0.6146198785862873, 0.68570269850218, 0.7706113096898223, 0.19581447659766768]",14,14,0,15,48.649999999999636,96.50999999999961
historical_reevaluation,V7,jitter_drop,hold_channels,50,300,298,17,0.2524081795112023,1.0,0.08405952278230956,283,283,0,17,0,0.9433333333333334,0.9433333333333334,0.9433333333333334,"{""source_drop"": 17}",6.273179997224361,33.38740000050166,43.72682000277564,44.79540000058478,0.0,"[0.0930759626358488, 0.08660185448638187, 0.14947897493963913, 0.15443626082933162, 0.09500676129520971, 0.0903485715755621, 0.10101984362394027, 0.07981832997506719, 0.02601568845030038]","[0.5125843815825748, 0.4894362369874361, 0.4766091308211579, 0.4972728837377245, 0.6078169186815172, 0.6146198785862873, 0.68570269850218, 0.7706113096898223, 0.25]",14,14,0,16,32.03333333333421,91.08833333333313
historical_reevaluation,V7,jitter_drop,hold_channels,100,300,296,17,0.28327487519032823,1.0,0.1555706094753044,283,283,0,17,0,0.9433333333333334,0.9433333333333334,0.9433333333333334,"{""source_drop"": 17}",56.27317999722436,33.38740000050166,43.72682000277564,44.79540000058478,0.0,"[0.0930759626358488, 0.08660185448638187, 0.14947897493963913, 0.15443626082933162, 0.09500676129520971, 0.0903485715755621, 0.10101984362394027, 0.07981832997506719, 0.02601568845030038]","[0.5125843815825748, 0.4894362369874361, 0.4766091308211579, 0.4972728837377245, 0.6078169186815172, 0.6146198785862873, 0.68570269850218, 0.7706113096898223, 0.25]",14,14,0,16,96.08333333333309,155.11999999999992
